observed_at,vessel_id,name,imo,mmsi,flag,vessel_type,deadweight,latitude,longitude,speed_knots,cog_degrees,draught_meters,nav_status,destination,position_source,zone,date_utc,hour_utc,is_destination_missing,is_speed_missing,is_draught_missing
2026-03-27T06:46:30Z,,VOSKHOD LNG,9953511.0,273265340.0,Russia,Tanker,88798.0,-30.30239,56.80134,,,,,,TankerMap AIS,,2026-03-27,6,True,True,True
2026-03-27T07:39:36Z,,VOSKHOD LNG,9953511.0,273265340.0,Russia,Tanker,88798.0,-30.30239,56.80134,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:39:48Z,,VOSKHOD LNG,9953511.0,273265340.0,Russia,Tanker,88798.0,-30.30239,56.80134,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:39:59Z,,VOSKHOD LNG,9953511.0,273265340.0,Russia,Tanker,88798.0,-30.30239,56.80134,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:11Z,,VOSKHOD LNG,9953511.0,273265340.0,Russia,Tanker,88798.0,-30.30239,56.80134,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:23Z,,VOSKHOD LNG,9953511.0,273265340.0,Russia,Tanker,88798.0,-30.30239,56.80134,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:35Z,,VOSKHOD LNG,9953511.0,273265340.0,Russia,Tanker,88798.0,-30.30239,56.80134,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:46Z,,VOSKHOD LNG,9953511.0,273265340.0,Russia,Tanker,88798.0,-30.30239,56.80134,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:58Z,,VOSKHOD LNG,9953511.0,273265340.0,Russia,Tanker,88798.0,-29.95667,58.015,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:41:10Z,,VOSKHOD LNG,9953511.0,273265340.0,Russia,Tanker,88798.0,-29.95667,58.015,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:41:22Z,,VOSKHOD LNG,9953511.0,273265340.0,Russia,Tanker,88798.0,-29.95667,58.015,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T06:43:13Z,,ZARYA LNG,9953535.0,273267340.0,Russia,Tanker,88709.0,21.13167,-20.39667,,,,,,TankerMap AIS,,2026-03-27,6,True,True,True
2026-03-27T06:46:30Z,,ZARYA LNG,9953535.0,273267340.0,Russia,Tanker,88709.0,21.13167,-20.39667,,,,,,TankerMap AIS,,2026-03-27,6,True,True,True
2026-03-27T07:39:36Z,,ZARYA LNG,9953535.0,273267340.0,Russia,Tanker,88709.0,21.13167,-20.39667,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:39:48Z,,ZARYA LNG,9953535.0,273267340.0,Russia,Tanker,88709.0,21.13167,-20.39667,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:39:59Z,,ZARYA LNG,9953535.0,273267340.0,Russia,Tanker,88709.0,21.13167,-20.39667,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:11Z,,ZARYA LNG,9953535.0,273267340.0,Russia,Tanker,88709.0,21.13167,-20.39667,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:23Z,,ZARYA LNG,9953535.0,273267340.0,Russia,Tanker,88709.0,21.13167,-20.39667,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:35Z,,ZARYA LNG,9953535.0,273267340.0,Russia,Tanker,88709.0,21.13167,-20.39667,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:46Z,,ZARYA LNG,9953535.0,273267340.0,Russia,Tanker,88709.0,21.13167,-20.39667,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:58Z,,ZARYA LNG,9953535.0,273267340.0,Russia,Tanker,88709.0,21.13167,-20.39667,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:41:10Z,,ZARYA LNG,9953535.0,273267340.0,Russia,Tanker,88709.0,21.13167,-20.39667,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:41:22Z,,ZARYA LNG,9953535.0,273267340.0,Russia,Tanker,88709.0,21.13167,-20.39667,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T06:43:13Z,,IRIS LNG,9953523.0,273268340.0,Russia,Tanker,88809.0,-29.77153,42.34194,,,,,,TankerMap AIS,,2026-03-27,6,True,True,True
2026-03-27T06:46:30Z,,IRIS LNG,9953523.0,273268340.0,Russia,Tanker,88809.0,-29.77153,42.34194,,,,,,TankerMap AIS,,2026-03-27,6,True,True,True
2026-03-27T07:39:36Z,,IRIS LNG,9953523.0,273268340.0,Russia,Tanker,88809.0,-29.77153,42.34194,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:39:48Z,,IRIS LNG,9953523.0,273268340.0,Russia,Tanker,88809.0,-29.77153,42.34194,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:39:59Z,,IRIS LNG,9953523.0,273268340.0,Russia,Tanker,88809.0,-29.77153,42.34194,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:11Z,,IRIS LNG,9953523.0,273268340.0,Russia,Tanker,88809.0,-29.77153,42.34194,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:23Z,,IRIS LNG,9953523.0,273268340.0,Russia,Tanker,88809.0,-29.77153,42.34194,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:35Z,,IRIS LNG,9953523.0,273268340.0,Russia,Tanker,88809.0,-29.77153,42.34194,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:46Z,,IRIS LNG,9953523.0,273268340.0,Russia,Tanker,88809.0,-29.77153,42.34194,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:58Z,,IRIS LNG,9953523.0,273268340.0,Russia,Tanker,88809.0,-29.77153,42.34194,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:41:10Z,,IRIS LNG,9953523.0,273268340.0,Russia,Tanker,88809.0,-29.77153,42.34194,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:41:22Z,,IRIS LNG,9953523.0,273268340.0,Russia,Tanker,88809.0,-29.77153,42.34194,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T06:43:13Z,,ARCTIC PIONEER LNG,9256602.0,273272340.0,Russia,Tanker,77712.0,15.297966666666667,41.59646333333333,,,,Under way,,TankerMap AIS1,,2026-03-27,6,True,True,True
2026-03-27T06:46:30Z,,ARCTIC PIONEER LNG,9256602.0,273272340.0,Russia,Tanker,77712.0,15.297966666666667,41.59646333333333,,,,Under way,,TankerMap AIS1,,2026-03-27,6,True,True,True
2026-03-27T07:39:36Z,,ARCTIC PIONEER LNG,9256602.0,273272340.0,Russia,Tanker,77712.0,15.297966666666667,41.59646333333333,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:39:48Z,,ARCTIC PIONEER LNG,9256602.0,273272340.0,Russia,Tanker,77712.0,15.297966666666667,41.59646333333333,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:39:59Z,,ARCTIC PIONEER LNG,9256602.0,273272340.0,Russia,Tanker,77712.0,15.297966666666667,41.59646333333333,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:11Z,,ARCTIC PIONEER LNG,9256602.0,273272340.0,Russia,Tanker,77712.0,15.297966666666667,41.59646333333333,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:23Z,,ARCTIC PIONEER LNG,9256602.0,273272340.0,Russia,Tanker,77712.0,15.297966666666667,41.59646333333333,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:35Z,,ARCTIC PIONEER LNG,9256602.0,273272340.0,Russia,Tanker,77712.0,15.297966666666667,41.59646333333333,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:46Z,,ARCTIC PIONEER LNG,9256602.0,273272340.0,Russia,Tanker,77712.0,15.297966666666667,41.59646333333333,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:58Z,,ARCTIC PIONEER LNG,9256602.0,273272340.0,Russia,Tanker,77712.0,15.297966666666667,41.59646333333333,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:41:10Z,,ARCTIC PIONEER LNG,9256602.0,273272340.0,Russia,Tanker,77712.0,15.297966666666667,41.59646333333333,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:41:22Z,,ARCTIC PIONEER LNG,9256602.0,273272340.0,Russia,Tanker,77712.0,15.297966666666667,41.59646333333333,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T06:43:13Z,,KONSTANTIN POSIET LNG,9904704.0,273277940.0,Russia,Tanker,81000.0,43.157468333333334,132.21471166666666,,,,Restricted,,TankerMap AIS1,,2026-03-27,6,True,True,True
2026-03-27T06:46:30Z,,KONSTANTIN POSIET LNG,9904704.0,273277940.0,Russia,Tanker,81000.0,43.157468333333334,132.21471166666666,,,,Restricted,,TankerMap AIS1,,2026-03-27,6,True,True,True
2026-03-27T07:39:36Z,,KONSTANTIN POSIET LNG,9904704.0,273277940.0,Russia,Tanker,81000.0,43.157468333333334,132.21471166666666,,,,Restricted,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:39:48Z,,KONSTANTIN POSIET LNG,9904704.0,273277940.0,Russia,Tanker,81000.0,43.157468333333334,132.21471166666666,,,,Restricted,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:39:59Z,,KONSTANTIN POSIET LNG,9904704.0,273277940.0,Russia,Tanker,81000.0,43.157468333333334,132.21471166666666,,,,Restricted,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:11Z,,KONSTANTIN POSIET LNG,9904704.0,273277940.0,Russia,Tanker,81000.0,43.157468333333334,132.21471166666666,,,,Restricted,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:23Z,,KONSTANTIN POSIET LNG,9904704.0,273277940.0,Russia,Tanker,81000.0,43.157468333333334,132.21471166666666,,,,Restricted,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:35Z,,KONSTANTIN POSIET LNG,9904704.0,273277940.0,Russia,Tanker,81000.0,43.157468333333334,132.21471166666666,,,,Restricted,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:46Z,,KONSTANTIN POSIET LNG,9904704.0,273277940.0,Russia,Tanker,81000.0,43.157468333333334,132.21471166666666,,,,Restricted,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:58Z,,KONSTANTIN POSIET LNG,9904704.0,273277940.0,Russia,Tanker,81000.0,43.157468333333334,132.21471166666666,,,,Restricted,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:41:10Z,,KONSTANTIN POSIET LNG,9904704.0,273277940.0,Russia,Tanker,81000.0,43.157468333333334,132.21471166666666,,,,Restricted,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:41:22Z,,KONSTANTIN POSIET LNG,9904704.0,273277940.0,Russia,Tanker,81000.0,43.157468333333334,132.21471166666666,,,,Restricted,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T06:43:13Z,,ARCTIC VOSTOK LNG,9216298.0,273278330.0,Russia,Tanker,79885.0,11.21367,-20.65835,,,,,,TankerMap AIS,,2026-03-27,6,True,True,True
2026-03-27T06:46:30Z,,ARCTIC VOSTOK LNG,9216298.0,273278330.0,Russia,Tanker,79885.0,11.21367,-20.65835,,,,,,TankerMap AIS,,2026-03-27,6,True,True,True
2026-03-27T07:39:36Z,,ARCTIC VOSTOK LNG,9216298.0,273278330.0,Russia,Tanker,79885.0,12.449516666666666,-20.6622,,,,,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:39:48Z,,ARCTIC VOSTOK LNG,9216298.0,273278330.0,Russia,Tanker,79885.0,12.449516666666666,-20.6622,,,,,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:39:59Z,,ARCTIC VOSTOK LNG,9216298.0,273278330.0,Russia,Tanker,79885.0,12.449516666666666,-20.6622,,,,,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:11Z,,ARCTIC VOSTOK LNG,9216298.0,273278330.0,Russia,Tanker,79885.0,12.449516666666666,-20.6622,,,,,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:23Z,,ARCTIC VOSTOK LNG,9216298.0,273278330.0,Russia,Tanker,79885.0,12.449516666666666,-20.6622,,,,,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:35Z,,ARCTIC VOSTOK LNG,9216298.0,273278330.0,Russia,Tanker,79885.0,12.449516666666666,-20.6622,,,,,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:46Z,,ARCTIC VOSTOK LNG,9216298.0,273278330.0,Russia,Tanker,79885.0,12.449516666666666,-20.6622,,,,,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:58Z,,ARCTIC VOSTOK LNG,9216298.0,273278330.0,Russia,Tanker,79885.0,12.449516666666666,-20.6622,,,,,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:41:10Z,,ARCTIC VOSTOK LNG,9216298.0,273278330.0,Russia,Tanker,79885.0,12.449516666666666,-20.6622,,,,,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:41:22Z,,ARCTIC VOSTOK LNG,9216298.0,273278330.0,Russia,Tanker,79885.0,12.449516666666666,-20.6622,,,,,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T06:43:13Z,,PYOTR STOLYPIN LNG,9904675.0,273278650.0,Russia,Tanker,89000.0,43.11900333333333,132.33392,,,,,,TankerMap AIS1,,2026-03-27,6,True,True,True
2026-03-27T06:46:30Z,,PYOTR STOLYPIN LNG,9904675.0,273278650.0,Russia,Tanker,89000.0,43.11900333333333,132.33392,,,,,,TankerMap AIS1,,2026-03-27,6,True,True,True
2026-03-27T07:39:36Z,,PYOTR STOLYPIN LNG,9904675.0,273278650.0,Russia,Tanker,89000.0,43.11900333333333,132.33392,,,,,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:39:48Z,,PYOTR STOLYPIN LNG,9904675.0,273278650.0,Russia,Tanker,89000.0,43.11900333333333,132.33392,,,,,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:39:59Z,,PYOTR STOLYPIN LNG,9904675.0,273278650.0,Russia,Tanker,89000.0,43.11900333333333,132.33392,,,,,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:11Z,,PYOTR STOLYPIN LNG,9904675.0,273278650.0,Russia,Tanker,89000.0,43.11900333333333,132.33392,,,,,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:23Z,,PYOTR STOLYPIN LNG,9904675.0,273278650.0,Russia,Tanker,89000.0,43.11900333333333,132.33392,,,,,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:35Z,,PYOTR STOLYPIN LNG,9904675.0,273278650.0,Russia,Tanker,89000.0,43.11900333333333,132.33392,,,,,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:46Z,,PYOTR STOLYPIN LNG,9904675.0,273278650.0,Russia,Tanker,89000.0,43.11900333333333,132.33392,,,,,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:58Z,,PYOTR STOLYPIN LNG,9904675.0,273278650.0,Russia,Tanker,89000.0,43.11900333333333,132.33392,,,,,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:41:10Z,,PYOTR STOLYPIN LNG,9904675.0,273278650.0,Russia,Tanker,89000.0,43.11900333333333,132.33392,,,,,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:41:22Z,,PYOTR STOLYPIN LNG,9904675.0,273278650.0,Russia,Tanker,89000.0,43.11900333333333,132.33392,,,,,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T06:43:13Z,,LA PEROUSE LNG,9849887.0,273279530.0,Russia,Tanker,92923.0,-12.06333,71.99667,,,,,,TankerMap AIS,,2026-03-27,6,True,True,True
2026-03-27T06:46:30Z,,LA PEROUSE LNG,9849887.0,273279530.0,Russia,Tanker,92923.0,-12.06333,71.99667,,,,,,TankerMap AIS,,2026-03-27,6,True,True,True
2026-03-27T07:39:36Z,,LA PEROUSE LNG,9849887.0,273279530.0,Russia,Tanker,92923.0,-12.72166,71.01833,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:39:48Z,,LA PEROUSE LNG,9849887.0,273279530.0,Russia,Tanker,92923.0,-12.72166,71.01833,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:39:59Z,,LA PEROUSE LNG,9849887.0,273279530.0,Russia,Tanker,92923.0,-12.72166,71.01833,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:11Z,,LA PEROUSE LNG,9849887.0,273279530.0,Russia,Tanker,92923.0,-12.72166,71.01833,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:23Z,,LA PEROUSE LNG,9849887.0,273279530.0,Russia,Tanker,92923.0,-12.72166,71.01833,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:35Z,,LA PEROUSE LNG,9849887.0,273279530.0,Russia,Tanker,92923.0,-12.72166,71.01833,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:46Z,,LA PEROUSE LNG,9849887.0,273279530.0,Russia,Tanker,92923.0,-12.72166,71.01833,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:58Z,,LA PEROUSE LNG,9849887.0,273279530.0,Russia,Tanker,92923.0,-12.72166,71.01833,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:41:10Z,,LA PEROUSE LNG,9849887.0,273279530.0,Russia,Tanker,92923.0,-12.72166,71.01833,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:41:22Z,,LA PEROUSE LNG,9849887.0,273279530.0,Russia,Tanker,92923.0,-12.72166,71.01833,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T06:43:13Z,,NOVA ENERGY LNG,9324277.0,306002000.0,Curacao,Tanker,85602.0,-32.30342,16.95655,,,,Under way,,TankerMap AIS,,2026-03-27,6,True,True,True
2026-03-27T06:46:30Z,,NOVA ENERGY LNG,9324277.0,306002000.0,Curacao,Tanker,85602.0,-32.30342,16.95655,,,,Under way,,TankerMap AIS,,2026-03-27,6,True,True,True
2026-03-27T07:39:36Z,,NOVA ENERGY LNG,9324277.0,306002000.0,Curacao,Tanker,85602.0,-32.30342,16.95655,,,,Under way,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:39:48Z,,NOVA ENERGY LNG,9324277.0,306002000.0,Curacao,Tanker,85602.0,-32.30342,16.95655,,,,Under way,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:39:59Z,,NOVA ENERGY LNG,9324277.0,306002000.0,Curacao,Tanker,85602.0,-32.30342,16.95655,,,,Under way,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:11Z,,NOVA ENERGY LNG,9324277.0,306002000.0,Curacao,Tanker,85602.0,-32.27907,16.944911666666666,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:23Z,,NOVA ENERGY LNG,9324277.0,306002000.0,Curacao,Tanker,85602.0,-32.27907,16.944911666666666,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:35Z,,NOVA ENERGY LNG,9324277.0,306002000.0,Curacao,Tanker,85602.0,-32.27907,16.944911666666666,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:46Z,,NOVA ENERGY LNG,9324277.0,306002000.0,Curacao,Tanker,85602.0,-32.27907,16.944911666666666,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:40:58Z,,NOVA ENERGY LNG,9324277.0,306002000.0,Curacao,Tanker,85602.0,-32.27907,16.944911666666666,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:41:10Z,,NOVA ENERGY LNG,9324277.0,306002000.0,Curacao,Tanker,85602.0,-32.27907,16.944911666666666,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T07:41:22Z,,NOVA ENERGY LNG,9324277.0,306002000.0,Curacao,Tanker,85602.0,-32.27907,16.944911666666666,,,,Under way,,TankerMap AIS1,,2026-03-27,7,True,True,True
2026-03-27T06:43:13Z,,AL DEEBEL LNG,9307176.0,308031000.0,Bahamas,Tanker,78594.0,5.91271,80.02349,,,,,,TankerMap AIS,,2026-03-27,6,True,True,True
2026-03-27T06:46:30Z,,AL DEEBEL LNG,9307176.0,308031000.0,Bahamas,Tanker,78594.0,5.91271,80.02349,,,,,,TankerMap AIS,,2026-03-27,6,True,True,True
2026-03-27T07:39:36Z,,AL DEEBEL LNG,9307176.0,308031000.0,Bahamas,Tanker,78594.0,5.91271,80.02349,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:39:48Z,,AL DEEBEL LNG,9307176.0,308031000.0,Bahamas,Tanker,78594.0,5.91271,80.02349,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:39:59Z,,AL DEEBEL LNG,9307176.0,308031000.0,Bahamas,Tanker,78594.0,5.91271,80.02349,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:11Z,,AL DEEBEL LNG,9307176.0,308031000.0,Bahamas,Tanker,78594.0,5.91271,80.02349,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:23Z,,AL DEEBEL LNG,9307176.0,308031000.0,Bahamas,Tanker,78594.0,5.91271,80.02349,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:35Z,,AL DEEBEL LNG,9307176.0,308031000.0,Bahamas,Tanker,78594.0,5.91271,80.02349,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:46Z,,AL DEEBEL LNG,9307176.0,308031000.0,Bahamas,Tanker,78594.0,5.91334,80.02347,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:58Z,,AL DEEBEL LNG,9307176.0,308031000.0,Bahamas,Tanker,78594.0,5.91334,80.02347,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:41:10Z,,AL DEEBEL LNG,9307176.0,308031000.0,Bahamas,Tanker,78594.0,5.91334,80.02347,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:41:22Z,,AL DEEBEL LNG,9307176.0,308031000.0,Bahamas,Tanker,78594.0,5.91334,80.02347,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T06:43:13Z,,PACIFIC ENLIGHTEN LNG,9351971.0,308078000.0,Bahamas,Tanker,80023.0,28.74257,130.0748,,,,,,TankerMap AIS,,2026-03-27,6,True,True,True
2026-03-27T06:46:30Z,,PACIFIC ENLIGHTEN LNG,9351971.0,308078000.0,Bahamas,Tanker,80023.0,28.74257,130.0748,,,,,,TankerMap AIS,,2026-03-27,6,True,True,True
2026-03-27T07:39:36Z,,PACIFIC ENLIGHTEN LNG,9351971.0,308078000.0,Bahamas,Tanker,80023.0,29.99213,129.05804,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:39:48Z,,PACIFIC ENLIGHTEN LNG,9351971.0,308078000.0,Bahamas,Tanker,80023.0,29.99213,129.05804,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:39:59Z,,PACIFIC ENLIGHTEN LNG,9351971.0,308078000.0,Bahamas,Tanker,80023.0,29.99213,129.05804,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:11Z,,PACIFIC ENLIGHTEN LNG,9351971.0,308078000.0,Bahamas,Tanker,80023.0,29.99213,129.05804,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:23Z,,PACIFIC ENLIGHTEN LNG,9351971.0,308078000.0,Bahamas,Tanker,80023.0,29.99213,129.05804,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:35Z,,PACIFIC ENLIGHTEN LNG,9351971.0,308078000.0,Bahamas,Tanker,80023.0,29.99213,129.05804,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:46Z,,PACIFIC ENLIGHTEN LNG,9351971.0,308078000.0,Bahamas,Tanker,80023.0,29.99213,129.05804,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:58Z,,PACIFIC ENLIGHTEN LNG,9351971.0,308078000.0,Bahamas,Tanker,80023.0,29.99213,129.05804,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:41:10Z,,PACIFIC ENLIGHTEN LNG,9351971.0,308078000.0,Bahamas,Tanker,80023.0,29.99213,129.05804,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:41:22Z,,PACIFIC ENLIGHTEN LNG,9351971.0,308078000.0,Bahamas,Tanker,80023.0,29.99213,129.05804,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T06:43:13Z,,GRACE ACACIA LNG,9315707.0,308136000.0,Bahamas,Tanker,85214.0,-18.03212,152.76546,,,,,,TankerMap AIS,,2026-03-27,6,True,True,True
2026-03-27T06:46:30Z,,GRACE ACACIA LNG,9315707.0,308136000.0,Bahamas,Tanker,85214.0,-18.03212,152.76546,,,,,,TankerMap AIS,,2026-03-27,6,True,True,True
2026-03-27T07:39:36Z,,GRACE ACACIA LNG,9315707.0,308136000.0,Bahamas,Tanker,85214.0,-18.67833,152.83333,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:39:48Z,,GRACE ACACIA LNG,9315707.0,308136000.0,Bahamas,Tanker,85214.0,-18.67833,152.83333,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:39:59Z,,GRACE ACACIA LNG,9315707.0,308136000.0,Bahamas,Tanker,85214.0,-18.67833,152.83333,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:11Z,,GRACE ACACIA LNG,9315707.0,308136000.0,Bahamas,Tanker,85214.0,-18.67833,152.83333,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:23Z,,GRACE ACACIA LNG,9315707.0,308136000.0,Bahamas,Tanker,85214.0,-18.67833,152.83333,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
2026-03-27T07:40:35Z,,GRACE ACACIA LNG,9315707.0,308136000.0,Bahamas,Tanker,85214.0,-18.67833,152.83333,,,,,,TankerMap AIS,,2026-03-27,7,True,True,True
